averageRating,numVotes,primaryTitle,startYear,gross,gross_difs,gross_dif_wo_inflation,ranking_dif
7.7,104990,The French Connection,1971,41158757.0,,,0.6000000000000005
9.2,1538687,The Godfather,1972,134966411.0,,,0.0
8.3,232085,The Sting,1973,159616327.0,,,0.0
8.1,497952,Rocky,1976,117235147.0,,,0.20000000000000107
8.0,245153,Annie Hall,1977,38251425.0,183029569.0,302028991.7491749,0.0
8.1,299044,The Deer Hunter,1978,50000000.0,84218018.0,129168739.26380368,0.0
7.8,126407,Kramer vs. Kramer,1979,106260000.0,0.0,0.0,0.6000000000000005
7.7,44700,Ordinary People,1980,52302978.0,129076662.0,156646434.46601942,0.4999999999999991
7.2,52125,Chariots of Fire,1981,61558162.0,150663863.0,165746823.98239824,1.2000000000000002
8.0,213013,Gandhi,1982,52767889.0,306429148.0,317543158.5492228,0.0
7.4,52525,Terms of Endearment,1983,108423489.0,144160128.0,144739084.33734939,0.39999999999999947
8.3,355040,Amadeus,1984,51973029.0,182787449.0,175926322.42540902,0.0
7.2,68847,Out of Africa,1985,79096868.0,131512894.0,122223879.18215613,0.5999999999999996
8.1,367909,Platoon,1986,137963328.0,38818400.0,35418248.175182484,0.0
7.7,89848,The Last Emperor,1987,43984987.0,123795973.0,108975328.34507044,0.0
8.0,458820,Rain Man,1988,172825435.0,0.0,0.0,0.0
7.4,94933,Driving Miss Daisy,1989,106593296.0,144595628.0,116609377.41935484,0.6999999999999993
8.6,1209367,The Silence of the Lambs,1991,130726716.0,74116629.0,54417495.594713666,0.0
8.2,359926,Unforgiven,1992,101157447.0,116192772.0,82817371.34711333,0.0
8.9,1161411,Schindler's List,1993,96898818.0,260169129.0,180047840.1384083,0.0
8.8,1721273,Forrest Gump,1994,330151138.0,-456639.0,-308123.4817813765,0.5
8.3,929849,Braveheart,1995,75545647.0,116250586.0,76279912.07349081,0.0
7.4,173019,The English Patient,1996,78716374.0,227452894.0,144966790.31230083,0.6999999999999993
7.8,1007267,Titanic,1997,659363944.0,-58575756.0,-36495798.13084112,0.5000000000000009
7.1,208698,Shakespeare in Love,1998,100317794.0,116223115.0,71302524.5398773,1.5
8.9,1579744,The Lord of the Rings: The Return of the King,2003,377845905.0,-818580.0,-444880.4347826087,0.0
8.3,1034810,American Beauty,1999,130058047.0,301030248.0,180690424.969988,0.29999999999999893
8.5,1284792,Gladiator,2000,187683805.0,72361020.0,42021498.257839724,0.0
8.2,813911,A Beautiful Mind,2001,170708996.0,146866554.0,82928601.91981931,0.6000000000000014
7.1,209642,Chicago,2002,170687518.0,233018857.0,129526879.93329626,1.5999999999999996
8.1,613244,Million Dollar Baby,2004,100492203.0,340734044.0,180378001.05876124,0.0
8.5,1138740,The Departed,2006,132384315.0,290931497.0,144311258.4325397,0.0
8.1,812940,No Country for Old Men,2007,74273505.0,262256798.0,126510756.39170285,0.09999999999999964
8.0,776363,Slumdog Millionaire,2008,141330703.0,392014655.0,182075797.82910597,0.0
7.7,556467,Argo,2012,136025503.0,487332407.0,212258337.32588828,0.7000000000000002
8.0,620067,The King's Speech,2010,,,,0.8000000000000007
7.9,224381,The Artist,2011,44667095.0,336344124.0,149526815.71448258,0.1999999999999993
8.1,395845,Spotlight,2015,45055776.0,891606449.0,376178269.4912179,0.0
8.1,612445,12 Years a Slave,2013,56671993.0,367996054.0,157967373.37791952,0.09999999999999964
7.7,555344,Birdman or (The Unexpected Virtue of Ignorance),2014,42340598.0,307785774.0,130012238.94971614,0.7999999999999998
7.4,254279,Moonlight,2016,27854931.0,504322393.0,210128201.67745104,0.6999999999999993
7.3,347769,The Shape of Water,2017,63859435.0,556321947.0,226959018.84791124,0.6000000000000005
8.6,391092,Parasite,2019,53369745.0,805003255.0,314876281.5021689,0.0
8.2,317700,Green Book,2018,8080171.0,691979395.0,275571527.2772165,0.0
